Refactoring Type,Source File,Model,Split,Pos Train,Neg Train,Accuracy,TN,TP,FN,FP,Model Params,Approach,Type Split,Type File
Pull Up Method,countplus_SMOTE_all,RandomForest,0.3,121,121,0.44339622641509435,89,0,100,11,"[""{'max"", ""depth': 10, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",countplus,SMOTE,all
Pull Up Method,countplus_SMOTE_all,SVM,0.3,121,121,0.4669811320754717,43,50,50,57,"[""{'C': 0.1, 'kernel': 'linear'}""]",countplus,SMOTE,all
Pull Up Method,countplus_SMOTE_all,LogisticRegression,0.3,121,121,0.25471698113207547,51,0,100,49,"[""{'C': 1, 'max"", ""iter': 100}""]",countplus,SMOTE,all
Move Attribute,countplus_SMOTE_all,RandomForest,0.2,135,135,0.6642857142857144,83,50,50,17,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",countplus,SMOTE,all
Move Attribute,countplus_SMOTE_all,SVM,0.2,135,135,0.4142857142857143,83,0,100,17,"[""{'C': 10, 'kernel': 'rbf'}""]",countplus,SMOTE,all
Move Attribute,countplus_SMOTE_all,LogisticRegression,0.2,135,135,0.4,80,0,100,20,"[""{'C': 0.1, 'max"", ""iter': 100}""]",countplus,SMOTE,all
Move Attribute,countplus_SMOTE_all,RandomForest,0.3,119,119,0.6127450980392157,73,50,50,27,"[""{'max"", ""depth': 10, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",countplus,SMOTE,all
Move Attribute,countplus_SMOTE_all,SVM,0.3,119,119,0.5269607843137255,80,25,75,20,"[""{'C': 10, 'kernel': 'rbf'}""]",countplus,SMOTE,all
Move Attribute,countplus_SMOTE_all,LogisticRegression,0.3,119,119,0.6029411764705883,71,50,50,29,"[""{'C': 0.1, 'max"", ""iter': 100}""]",countplus,SMOTE,all
Move Attribute,countplus_SMOTE_all,RandomForest,0.4,102,102,0.6897058823529412,78,60,40,22,"[""{'max"", ""depth': 10, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",countplus,SMOTE,all
Move Attribute,countplus_SMOTE_all,SVM,0.4,102,102,0.5044117647058823,81,20,80,19,"[""{'C': 0.1, 'kernel': 'linear'}""]",countplus,SMOTE,all
Move Attribute,countplus_SMOTE_all,LogisticRegression,0.4,102,102,0.46029411764705885,72,20,80,28,"[""{'C': 0.1, 'max"", ""iter': 100}""]",countplus,SMOTE,all
Move Attribute,countplus_SMOTE_all,RandomForest,0.5,85,85,0.4,80,0,100,20,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",countplus,SMOTE,all
Move Attribute,countplus_SMOTE_all,SVM,0.5,85,85,0.5068627450980392,85,17,83,15,"[""{'C': 0.1, 'kernel': 'linear'}""]",countplus,SMOTE,all
Move Attribute,countplus_SMOTE_all,LogisticRegression,0.5,85,85,0.5784313725490196,82,33,67,18,"[""{'C': 0.1, 'max"", ""iter': 100}""]",countplus,SMOTE,all
Move Method,countplus_SMOTE_all,RandomForest,0.2,137,137,0.6928571428571428,89,50,50,11,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",countplus,SMOTE,all
Move Method,countplus_SMOTE_all,SVM,0.2,137,137,0.42142857142857143,34,50,50,66,"[""{'C': 0.1, 'kernel': 'linear'}""]",countplus,SMOTE,all
Move Method,countplus_SMOTE_all,LogisticRegression,0.2,137,137,0.32857142857142857,66,0,100,34,"[""{'C': 0.1, 'max"", ""iter': 100}""]",countplus,SMOTE,all
Move Method,countplus_SMOTE_all,RandomForest,0.3,120,120,0.5897435897435898,85,33,67,15,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",countplus,SMOTE,all
Move Method,countplus_SMOTE_all,SVM,0.3,120,120,0.5897435897435898,85,33,67,15,"[""{'C': 0.1, 'kernel': 'rbf'}""]",countplus,SMOTE,all
Move Method,countplus_SMOTE_all,LogisticRegression,0.3,120,120,0.4230769230769231,85,0,100,15,"[""{'C': 0.1, 'max"", ""iter': 100}""]",countplus,SMOTE,all
Move Method,countplus_SMOTE_all,RandomForest,0.4,103,103,0.6702898550724637,84,50,50,16,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",countplus,SMOTE,all
Move Method,countplus_SMOTE_all,SVM,0.4,103,103,0.463768115942029,93,0,100,7,"[""{'C': 10, 'kernel': 'rbf'}""]",countplus,SMOTE,all
Move Method,countplus_SMOTE_all,LogisticRegression,0.4,103,103,0.43478260869565216,87,0,100,13,"[""{'C': 0.1, 'max"", ""iter': 100}""]",countplus,SMOTE,all
Extract Superclass,countplus_SMOTE_all,RandomForest,0.2,139,139,0.45714285714285713,91,0,100,9,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",countplus,SMOTE,all
Extract Superclass,countplus_SMOTE_all,SVM,0.2,139,139,0.65,80,50,50,20,"[""{'C': 10, 'kernel': 'rbf'}""]",countplus,SMOTE,all
Extract Superclass,countplus_SMOTE_all,LogisticRegression,0.2,139,139,0.32857142857142857,66,0,100,34,"[""{'C': 0.1, 'max"", ""iter': 100}""]",countplus,SMOTE,all
Extract Superclass,countplus_SMOTE_all,RandomForest,0.3,121,121,0.44339622641509435,89,0,100,11,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",countplus,SMOTE,all
Extract Superclass,countplus_SMOTE_all,SVM,0.3,121,121,0.6273584905660378,75,50,50,25,"[""{'C': 10, 'kernel': 'rbf'}""]",countplus,SMOTE,all
Extract Superclass,countplus_SMOTE_all,LogisticRegression,0.3,121,121,0.33962264150943394,68,0,100,32,"[""{'C': 0.1, 'max"", ""iter': 100}""]",countplus,SMOTE,all
Inline Method,ratio_PBS_single,RandomForest,0.2,11,22,0.6182795698924731,90,33,67,10,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 50}""]",ratio,PBS,single
Inline Method,ratio_PBS_single,SVM,0.2,11,22,0.5577956989247311,78,33,67,22,"[""{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}""]",ratio,PBS,single
Inline Method,ratio_PBS_single,LogisticRegression,0.2,11,22,0.6182795698924731,90,33,67,10,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,single
Inline Method,ratio_PBS_single,RandomForest,0.3,9,18,0.74140625,88,60,40,12,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 50}""]",ratio,PBS,single
Inline Method,ratio_PBS_single,SVM,0.3,9,18,0.721875,84,60,40,16,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'linear'}""]",ratio,PBS,single
Inline Method,ratio_PBS_single,LogisticRegression,0.3,9,18,0.76484375,93,60,40,7,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,single
Inline Method,ratio_PBS_single,RandomForest,0.4,8,16,0.6884615384615385,88,50,50,12,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 50}""]",ratio,PBS,single
Inline Method,ratio_PBS_single,SVM,0.4,8,16,0.7679487179487179,87,67,33,13,"[""{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}""]",ratio,PBS,single
Inline Method,ratio_PBS_single,LogisticRegression,0.4,8,16,0.8025641025641026,94,67,33,6,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,single
Inline Method,ratio_PBS_single,RandomForest,0.5,7,14,0.5221861471861472,90,14,86,10,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",ratio,PBS,single
Inline Method,ratio_PBS_single,SVM,0.5,7,14,0.7591991341991342,95,57,43,5,"[""{'C': 0.1, 'gamma': 'scale', 'kernel': 'poly'}""]",ratio,PBS,single
Inline Method,ratio_PBS_single,LogisticRegression,0.5,7,14,0.7554112554112554,94,57,43,6,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,single
Extract Method,ratio_PBS_single,RandomForest,0.2,78,31,0.6346774193548387,42,85,15,58,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratio,PBS,single
Extract Method,ratio_PBS_single,SVM,0.2,78,31,0.6330645161290323,52,75,25,48,"[""{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}""]",ratio,PBS,single
Extract Method,ratio_PBS_single,LogisticRegression,0.2,78,31,0.6435483870967742,39,90,10,61,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,single
Extract Method,ratio_PBS_single,RandomForest,0.3,68,31,0.6430107526881721,42,87,13,58,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 50}""]",ratio,PBS,single
Extract Method,ratio_PBS_single,SVM,0.3,68,31,0.6741935483870968,55,80,20,45,"[""{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}""]",ratio,PBS,single
Extract Method,ratio_PBS_single,LogisticRegression,0.3,68,31,0.6602150537634408,39,93,7,61,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,single
Extract Method,ratio_PBS_single,RandomForest,0.4,58,31,0.6241935483870967,55,70,30,45,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 50}""]",ratio,PBS,single
Extract Method,ratio_PBS_single,SVM,0.4,58,31,0.6439516129032259,61,68,32,39,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}""]",ratio,PBS,single
Extract Method,ratio_PBS_single,LogisticRegression,0.4,58,31,0.6596774193548387,42,90,10,58,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,single
Extract Method,ratio_PBS_single,RandomForest,0.5,49,31,0.65174456879526,55,76,24,45,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 300}""]",ratio,PBS,single
Extract Method,ratio_PBS_single,SVM,0.5,49,31,0.673798551678736,61,73,27,39,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}""]",ratio,PBS,single
Extract Method,ratio_PBS_single,LogisticRegression,0.5,49,31,0.6645819618169848,45,88,12,55,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,single
Move Class,ratio_PBS_single,RandomForest,0.2,14,28,0.756578947368421,76,75,25,24,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 50}""]",ratio,PBS,single
Move Class,ratio_PBS_single,SVM,0.2,14,28,0.7171052631578947,68,75,25,32,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}""]",ratio,PBS,single
Move Class,ratio_PBS_single,LogisticRegression,0.2,14,28,0.8399122807017544,93,75,25,7,"[""{'C': 10, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,single
Move Class,ratio_PBS_single,RandomForest,0.3,12,24,0.652542372881356,81,50,50,19,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 200}""]",ratio,PBS,single
Move Class,ratio_PBS_single,SVM,0.3,12,24,0.6949152542372881,89,50,50,11,"[""{'C': 10, 'gamma': 'scale', 'kernel': 'linear'}""]",ratio,PBS,single
Move Class,ratio_PBS_single,LogisticRegression,0.3,12,24,0.7033898305084746,91,50,50,9,"[""{'C': 10, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,single
Move Class,ratio_PBS_single,RandomForest,0.4,10,20,0.6342213114754098,89,38,62,11,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 50}""]",ratio,PBS,single
Move Class,ratio_PBS_single,SVM,0.4,10,20,0.5850409836065573,80,38,62,20,"[""{'C': 0.1, 'gamma': 'scale', 'kernel': 'poly'}""]",ratio,PBS,single
Move Class,ratio_PBS_single,LogisticRegression,0.4,10,20,0.646516393442623,92,38,62,8,"[""{'C': 10, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,single
Move Class,ratio_PBS_single,RandomForest,0.5,9,18,0.6657706093189963,89,44,56,11,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",ratio,PBS,single
Move Class,ratio_PBS_single,SVM,0.5,9,18,0.6133512544802867,78,44,56,22,"[""{'C': 0.1, 'gamma': 'scale', 'kernel': 'poly'}""]",ratio,PBS,single
Move Class,ratio_PBS_single,LogisticRegression,0.5,9,18,0.6859318996415771,93,44,56,7,"[""{'C': 10, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,single
Move Attribute,ratio_PBS_single,RandomForest,0.2,5,10,0.3321678321678322,66,0,100,34,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 50}""]",ratio,PBS,single
Move Attribute,ratio_PBS_single,SVM,0.2,5,10,0.3006993006993007,60,0,100,40,"[""{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}""]",ratio,PBS,single
Move Attribute,ratio_PBS_single,LogisticRegression,0.2,5,10,0.5856643356643356,67,50,50,33,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,single
Move Attribute,ratio_PBS_single,RandomForest,0.3,4,8,0.5287356321839081,72,33,67,28,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 50}""]",ratio,PBS,single
Move Attribute,ratio_PBS_single,SVM,0.3,4,8,0.5149425287356322,70,33,67,30,"[""{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}""]",ratio,PBS,single
Move Attribute,ratio_PBS_single,LogisticRegression,0.3,4,8,0.5,100,0,100,0,"[""{'C': 0.01, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,single
Move Attribute,ratio_PBS_single,RandomForest,0.4,4,8,0.5287356321839081,72,33,67,28,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 50}""]",ratio,PBS,single
Move Attribute,ratio_PBS_single,SVM,0.4,4,8,0.5149425287356322,70,33,67,30,"[""{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}""]",ratio,PBS,single
Move Attribute,ratio_PBS_single,LogisticRegression,0.4,4,8,0.5,100,0,100,0,"[""{'C': 0.01, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,single
Move Attribute,ratio_PBS_single,RandomForest,0.5,3,6,0.5,100,0,100,0,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 50}""]",ratio,PBS,single
Move Attribute,ratio_PBS_single,SVM,0.5,3,6,0.5,100,0,100,0,"[""{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}""]",ratio,PBS,single
Move Attribute,ratio_PBS_single,LogisticRegression,0.5,3,6,0.5,100,0,100,0,"[""{'C': 0.01, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,single
Inline Method,ratio_PBS_all,RandomForest,0.2,12,24,0.5616197183098591,87,25,75,13,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 300}""]",ratio,PBS,all
Inline Method,ratio_PBS_all,SVM,0.2,12,24,0.5580985915492958,87,25,75,13,"[""{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid'}""]",ratio,PBS,all
Inline Method,ratio_PBS_all,LogisticRegression,0.2,12,24,0.5440140845070423,84,25,75,16,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,all
Inline Method,ratio_PBS_all,RandomForest,0.3,11,22,0.6236111111111111,85,40,60,15,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratio,PBS,all
Inline Method,ratio_PBS_all,SVM,0.3,11,22,0.4673611111111111,53,40,60,47,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}""]",ratio,PBS,all
Inline Method,ratio_PBS_all,LogisticRegression,0.3,11,22,0.6201388888888889,84,40,60,16,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,all
Inline Method,ratio_PBS_all,RandomForest,0.4,9,18,0.6911196911196911,81,57,43,19,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",ratio,PBS,all
Inline Method,ratio_PBS_all,SVM,0.4,9,18,0.7215250965250966,87,57,43,13,"[""{'C': 100, 'gamma': 'auto', 'kernel': 'sigmoid'}""]",ratio,PBS,all
Inline Method,ratio_PBS_all,LogisticRegression,0.4,9,18,0.6978764478764479,82,57,43,18,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,all
Inline Method,ratio_PBS_all,RandomForest,0.5,8,16,0.7391666666666667,85,62,38,15,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 200}""]",ratio,PBS,all
Inline Method,ratio_PBS_all,SVM,0.5,8,16,0.6558333333333333,69,62,38,31,"[""{'C': 0.1, 'gamma': 'scale', 'kernel': 'poly'}""]",ratio,PBS,all
Inline Method,ratio_PBS_all,LogisticRegression,0.5,8,16,0.6991666666666667,77,62,38,23,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,all
Extract Method,ratio_PBS_all,RandomForest,0.2,85,37,0.5705741626794258,37,77,23,63,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratio,PBS,all
Extract Method,ratio_PBS_all,SVM,0.2,85,37,0.5801435406698565,34,82,18,66,"[""{'C': 1, 'gamma': 'scale', 'kernel': 'poly'}""]",ratio,PBS,all
Extract Method,ratio_PBS_all,LogisticRegression,0.2,85,37,0.5633971291866029,26,86,14,74,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,all
Extract Method,ratio_PBS_all,RandomForest,0.3,74,37,0.5610047846889952,39,73,27,61,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 50}""]",ratio,PBS,all
Extract Method,ratio_PBS_all,SVM,0.3,74,37,0.5649920255183413,34,79,21,66,"[""{'C': 1, 'gamma': 'scale', 'kernel': 'poly'}""]",ratio,PBS,all
Extract Method,ratio_PBS_all,LogisticRegression,0.3,74,37,0.5821371610845295,32,85,15,68,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,all
Extract Method,ratio_PBS_all,RandomForest,0.4,64,37,0.5826193390452876,42,74,26,58,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratio,PBS,all
Extract Method,ratio_PBS_all,SVM,0.4,64,37,0.5679314565483476,37,77,23,63,"[""{'C': 0.1, 'gamma': 'scale', 'kernel': 'poly'}""]",ratio,PBS,all
Extract Method,ratio_PBS_all,LogisticRegression,0.4,64,37,0.5648714810281518,32,81,19,68,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,all
Extract Method,ratio_PBS_all,RandomForest,0.5,53,37,0.6535087719298246,47,83,17,53,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 200}""]",ratio,PBS,all
Extract Method,ratio_PBS_all,SVM,0.5,53,37,0.5531189083820662,42,69,31,58,"[""{'C': 0.1, 'gamma': 'scale', 'kernel': 'poly'}""]",ratio,PBS,all
Extract Method,ratio_PBS_all,LogisticRegression,0.5,53,37,0.5847953216374269,45,72,28,55,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,all
Move Class,ratio_PBS_all,RandomForest,0.2,21,42,0.696165191740413,73,67,33,27,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 50}""]",ratio,PBS,all
Move Class,ratio_PBS_all,SVM,0.2,21,42,0.7359882005899705,81,67,33,19,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}""]",ratio,PBS,all
Move Class,ratio_PBS_all,LogisticRegression,0.2,21,42,0.7979351032448377,93,67,33,7,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,all
Move Class,ratio_PBS_all,RandomForest,0.3,18,36,0.6559290382819795,76,56,44,24,"[""{'bootstrap': True, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratio,PBS,all
Move Class,ratio_PBS_all,SVM,0.3,18,36,0.7628384687208216,75,78,22,25,"[""{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}""]",ratio,PBS,all
Move Class,ratio_PBS_all,LogisticRegression,0.3,18,36,0.7483660130718954,94,56,44,6,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,all
Move Class,ratio_PBS_all,RandomForest,0.4,16,32,0.696969696969697,67,73,27,33,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 50}""]",ratio,PBS,all
Move Class,ratio_PBS_all,SVM,0.4,16,32,0.713229859571323,70,73,27,30,"[""{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}""]",ratio,PBS,all
Move Class,ratio_PBS_all,LogisticRegression,0.4,16,32,0.6744271988174427,89,45,55,11,"[""{'C': 100, 'max"", ""iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}""]",ratio,PBS,all
Move Class,ratio_PBS_all,RandomForest,0.5,13,26,0.5957918050941307,62,57,43,38,"[""{'bootstrap': False, 'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 50}""]",ratio,PBS,all
Move Class,ratio_PBS_all,SVM,0.5,13,26,0.7735326688815061,69,86,14,31,"[""{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}""]",ratio,PBS,all
